# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 1024   n_frames: 20001
# cell_ang: 49.6800 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.645173
# D_PBC_ang2_ps: 0.31718638
# YH_correction_ang2_ps: 0.03087714
# D_0_ang2_ps: 0.34806352
lag_ps,msd_ang2
89.13500,171.10869699
89.14000,171.11866556
89.14500,171.12863848
89.15000,171.13861073
89.15500,171.14858753
89.16000,171.15856306
89.16500,171.16854398
89.17000,171.17853201
89.17500,171.18852593
89.18000,171.19852506
89.18500,171.20852984
89.19000,171.21854359
89.19500,171.22856271
89.20000,171.23858323
89.20500,171.24860672
89.21000,171.25863336
89.21500,171.26866519
89.22000,171.27869455
89.22500,171.28872197
89.23000,171.29874497
89.23500,171.30876719
89.24000,171.31877789
89.24500,171.32878256
89.25000,171.33877971
89.25500,171.34877247
89.26000,171.35875038
89.26500,171.36871710
89.27000,171.37867326
89.27500,171.38862218
89.28000,171.39856047
89.28500,171.40848981
89.29000,171.41841631
89.29500,171.42833828
89.30000,171.43825487
89.30500,171.44816256
89.31000,171.45806700
89.31500,171.46796825
89.32000,171.47786825
89.32500,171.48776511
89.33000,171.49766256
89.33500,171.50756102
89.34000,171.51745553
89.34500,171.52734305
89.35000,171.53722418
89.35500,171.54709815
89.36000,171.55696165
89.36500,171.56681337
89.37000,171.57664972
89.37500,171.58647153
89.38000,171.59627358
89.38500,171.60605823
89.39000,171.61582548
89.39500,171.62557684
89.40000,171.63531006
89.40500,171.64502402
89.41000,171.65472442
89.41500,171.66440803
89.42000,171.67408058
89.42500,171.68373517
89.43000,171.69337754
89.43500,171.70300262
89.44000,171.71261947
89.44500,171.72222205
89.45000,171.73181769
89.45500,171.74140094
89.46000,171.75098146
89.46500,171.76055944
89.47000,171.77013843
89.47500,171.77971777
89.48000,171.78929689
89.48500,171.79887981
89.49000,171.80846315
89.49500,171.81804872
89.50000,171.82762890
89.50500,171.83720728
89.51000,171.84678016
89.51500,171.85634842
89.52000,171.86591313
89.52500,171.87547405
89.53000,171.88503334
89.53500,171.89458568
89.54000,171.90413649
89.54500,171.91368065
89.55000,171.92322488
89.55500,171.93276644
89.56000,171.94230935
89.56500,171.95185249
89.57000,171.96139976
89.57500,171.97095358
89.58000,171.98051492
89.58500,171.99008566
89.59000,171.99966235
89.59500,172.00924669
89.60000,172.01883534
89.60500,172.02842893
89.61000,172.03802419
89.61500,172.04762209
89.62000,172.05722184
89.62500,172.06682525
89.63000,172.07642754
89.63500,172.08602802
89.64000,172.09562291
89.64500,172.10521338
89.65000,172.11479614
89.65500,172.12436987
89.66000,172.13393390
89.66500,172.14349050
89.67000,172.15304162
89.67500,172.16258947
89.68000,172.17213730
89.68500,172.18168826
89.69000,172.19124501
89.69500,172.20080659
89.70000,172.21037070
89.70500,172.21993920
89.71000,172.22951457
89.71500,172.23910143
89.72000,172.24869982
89.72500,172.25831255
89.73000,172.26794027
89.73500,172.27758369
89.74000,172.28723723
89.74500,172.29689712
89.75000,172.30656585
89.75500,172.31624515
89.76000,172.32593568
89.76500,172.33563537
89.77000,172.34534968
89.77500,172.35507741
89.78000,172.36482204
89.78500,172.37457923
89.79000,172.38435365
89.79500,172.39414146
89.80000,172.40394448
89.80500,172.41375492
89.81000,172.42357410
89.81500,172.43339506
89.82000,172.44321572
89.82500,172.45302775
89.83000,172.46283223
89.83500,172.47262389
89.84000,172.48240869
89.84500,172.49218051
89.85000,172.50194392
89.85500,172.51169879
89.86000,172.52145255
89.86500,172.53120894
89.87000,172.54097091
89.87500,172.55074182
89.88000,172.56052251
89.88500,172.57031447
89.89000,172.58011120
89.89500,172.58991419
89.90000,172.59972450
89.90500,172.60955045
89.91000,172.61938899
89.91500,172.62924090
89.92000,172.63910278
89.92500,172.64897580
89.93000,172.65885371
89.93500,172.66873419
89.94000,172.67861677
89.94500,172.68850490
89.95000,172.69839553
89.95500,172.70828905
89.96000,172.71818079
89.96500,172.72807264
89.97000,172.73796229
89.97500,172.74784835
89.98000,172.75772796
89.98500,172.76760551
89.99000,172.77748108
89.99500,172.78735341
90.00000,172.79721575
90.00500,172.80707364
90.01000,172.81692204
90.01500,172.82676495
90.02000,172.83659476
90.02500,172.84642102
90.03000,172.85624434
90.03500,172.86606807
90.04000,172.87588895
90.04500,172.88570541
90.05000,172.89551873
90.05500,172.90532484
90.06000,172.91512542
90.06500,172.92492027
90.07000,172.93471360
90.07500,172.94450756
90.08000,172.95430124
90.08500,172.96409137
90.09000,172.97387754
90.09500,172.98366626
90.10000,172.99345620
90.10500,173.00325318
90.11000,173.01305565
90.11500,173.02287294
90.12000,173.03270410
90.12500,173.04254601
90.13000,173.05239448
90.13500,173.06224733
90.14000,173.07210613
90.14500,173.08195664
90.15000,173.09179657
90.15500,173.10161805
90.16000,173.11142843
90.16500,173.12121594
90.17000,173.13097927
90.17500,173.14071351
90.18000,173.15042204
90.18500,173.16009908
90.19000,173.16974791
90.19500,173.17937614
90.20000,173.18898980
90.20500,173.19859612
90.21000,173.20819297
90.21500,173.21778798
90.22000,173.22738232
90.22500,173.23698177
90.23000,173.24658122
90.23500,173.25618482
90.24000,173.26578803
90.24500,173.27539277
90.25000,173.28499333
90.25500,173.29459293
90.26000,173.30418757
90.26500,173.31377851
90.27000,173.32336752
90.27500,173.33296270
90.28000,173.34255949
90.28500,173.35215824
90.29000,173.36175646
90.29500,173.37135970
90.30000,173.38096718
90.30500,173.39057899
90.31000,173.40019398
90.31500,173.40981383
90.32000,173.41943589
90.32500,173.42905252
90.33000,173.43866341
90.33500,173.44827063
90.34000,173.45787531
90.34500,173.46747126
90.35000,173.47705538
90.35500,173.48662854
90.36000,173.49619071
90.36500,173.50573777
90.37000,173.51527079
90.37500,173.52479299
90.38000,173.53430960
90.38500,173.54381774
90.39000,173.55331518
90.39500,173.56280348
90.40000,173.57227902
90.40500,173.58173896
90.41000,173.59117636
90.41500,173.60059620
90.42000,173.60999516
90.42500,173.61937230
90.43000,173.62872227
90.43500,173.63804934
90.44000,173.64735034
90.44500,173.65662818
90.45000,173.66588231
90.45500,173.67512526
90.46000,173.68436304
90.46500,173.69360137
90.47000,173.70283749
90.47500,173.71208160
90.48000,173.72133835
90.48500,173.73061344
90.49000,173.73989834
90.49500,173.74919908
90.50000,173.75851421
90.50500,173.76783944
90.51000,173.77717460
90.51500,173.78652158
90.52000,173.79587612
90.52500,173.80523556
90.53000,173.81459550
90.53500,173.82396118
90.54000,173.83332722
90.54500,173.84269238
90.55000,173.85204838
90.55500,173.86139644
90.56000,173.87073507
90.56500,173.88006344
90.57000,173.88938468
90.57500,173.89870102
90.58000,173.90801578
90.58500,173.91732855
90.59000,173.92664223
90.59500,173.93595314
90.60000,173.94526503
90.60500,173.95457385
90.61000,173.96388421
90.61500,173.97319358
90.62000,173.98250207
90.62500,173.99180618
90.63000,174.00110616
90.63500,174.01040475
90.64000,174.01970328
90.64500,174.02900839
90.65000,174.03832160
90.65500,174.04764786
90.66000,174.05698205
90.66500,174.06632752
90.67000,174.07568020
90.67500,174.08504489
90.68000,174.09441859
90.68500,174.10380484
90.69000,174.11320011
90.69500,174.12260819
90.70000,174.13202805
90.70500,174.14146251
90.71000,174.15091128
90.71500,174.16037954
90.72000,174.16986196
90.72500,174.17936052
90.73000,174.18887241
90.73500,174.19840456
90.74000,174.20795263
90.74500,174.21751569
90.75000,174.22709447
90.75500,174.23668896
90.76000,174.24629950
90.76500,174.25591538
90.77000,174.26554807
90.77500,174.27519085
90.78000,174.28485063
90.78500,174.29451215
90.79000,174.30418703
90.79500,174.31386564
90.80000,174.32355547
90.80500,174.33324267
90.81000,174.34293760
90.81500,174.35263996
90.82000,174.36235899
90.82500,174.37208717
90.83000,174.38182788
90.83500,174.39158235
90.84000,174.40135391
90.84500,174.41113549
90.85000,174.42093045
90.85500,174.43074118
90.86000,174.44057088
90.86500,174.45041294
90.87000,174.46026540
90.87500,174.47013299
90.88000,174.48001850
90.88500,174.48991547
90.89000,174.49981617
90.89500,174.50972407
90.90000,174.51964269
90.90500,174.52956386
90.91000,174.53948448
90.91500,174.54940256
90.92000,174.55932113
90.92500,174.56923259
90.93000,174.57913576
90.93500,174.58903232
90.94000,174.59892891
90.94500,174.60881945
90.95000,174.61869875
90.95500,174.62856147
90.96000,174.63840960
90.96500,174.64823661
90.97000,174.65803915
90.97500,174.66781807
90.98000,174.67757455
90.98500,174.68730925
90.99000,174.69701651
90.99500,174.70669756
91.00000,174.71635238
91.00500,174.72598119
91.01000,174.73558193
91.01500,174.74515579
91.02000,174.75470279
91.02500,174.76422077
91.03000,174.77370968
91.03500,174.78317454
91.04000,174.79262061
91.04500,174.80204915
91.05000,174.81146443
91.05500,174.82086930
91.06000,174.83026871
91.06500,174.83966199
91.07000,174.84905015
91.07500,174.85843375
91.08000,174.86781375
91.08500,174.87719492
91.09000,174.88657899
91.09500,174.89597139
91.10000,174.90537414
91.10500,174.91478369
91.11000,174.92419665
91.11500,174.93361316
91.12000,174.94303576
91.12500,174.95246018
91.13000,174.96188747
91.13500,174.97132001
91.14000,174.98075910
91.14500,174.99019413
91.15000,174.99961529
91.15500,175.00901843
91.16000,175.01840404
91.16500,175.02777245
91.17000,175.03711682
91.17500,175.04644565
91.18000,175.05576302
91.18500,175.06506914
91.19000,175.07435200
91.19500,175.08361422
91.20000,175.09285243
91.20500,175.10206595
91.21000,175.11124674
91.21500,175.12040132
91.22000,175.12953483
91.22500,175.13864952
91.23000,175.14773984
91.23500,175.15680835
91.24000,175.16586253
91.24500,175.17490235
91.25000,175.18392918
91.25500,175.19294146
91.26000,175.20194221
91.26500,175.21092416
91.27000,175.21988571
91.27500,175.22882561
91.28000,175.23774213
91.28500,175.24663508
91.29000,175.25549572
91.29500,175.26432789
91.30000,175.27312581
91.30500,175.28189908
91.31000,175.29064722
91.31500,175.29937986
91.32000,175.30809818
91.32500,175.31680589
91.33000,175.32550036
91.33500,175.33418071
91.34000,175.34284705
91.34500,175.35150179
91.35000,175.36014695
91.35500,175.36878471
91.36000,175.37742092
91.36500,175.38605861
91.37000,175.39470105
91.37500,175.40334707
91.38000,175.41199098
91.38500,175.42062912
91.39000,175.42925782
91.39500,175.43787627
91.40000,175.44648520
91.40500,175.45508983
91.41000,175.46369580
91.41500,175.47230138
91.42000,175.48090714
91.42500,175.48951377
91.43000,175.49812310
91.43500,175.50673216
91.44000,175.51534219
91.44500,175.52395225
91.45000,175.53256969
91.45500,175.54119293
91.46000,175.54982615
91.46500,175.55846884
91.47000,175.56713126
91.47500,175.57581505
91.48000,175.58451707
91.48500,175.59323759
91.49000,175.60197881
91.49500,175.61074031
91.50000,175.61951763
91.50500,175.62831011
91.51000,175.63711782
91.51500,175.64593440
91.52000,175.65475510
91.52500,175.66358140
91.53000,175.67241898
91.53500,175.68126887
91.54000,175.69012952
91.54500,175.69899697
91.55000,175.70787478
91.55500,175.71676174
91.56000,175.72565764
91.56500,175.73456145
91.57000,175.74347507
91.57500,175.75240077
91.58000,175.76133804
91.58500,175.77029117
91.59000,175.77925514
91.59500,175.78822950
91.60000,175.79720712
91.60500,175.80619454
91.61000,175.81518457
91.61500,175.82417795
91.62000,175.83316989
91.62500,175.84216205
91.63000,175.85115009
91.63500,175.86012878
91.64000,175.86909357
91.64500,175.87804156
91.65000,175.88697063
91.65500,175.89587635
91.66000,175.90476365
91.66500,175.91363291
91.67000,175.92248358
91.67500,175.93130983
91.68000,175.94011658
91.68500,175.94890182
91.69000,175.95767300
91.69500,175.96642601
91.70000,175.97517364
91.70500,175.98391694
91.71000,175.99266270
91.71500,176.00140224
91.72000,176.01013894
91.72500,176.01887799
91.73000,176.02762751
91.73500,176.03638721
91.74000,176.04516313
91.74500,176.05395694
91.75000,176.06276465
91.75500,176.07157848
91.76000,176.08039825
91.76500,176.08922521
91.77000,176.09805937
91.77500,176.10689768
91.78000,176.11574315
91.78500,176.12460165
91.79000,176.13347054
91.79500,176.14234363
91.80000,176.15121453
91.80500,176.16008454
91.81000,176.16895011
91.81500,176.17780767
91.82000,176.18665642
91.82500,176.19550411
91.83000,176.20435268
91.83500,176.21319983
91.84000,176.22204412
91.84500,176.23088619
91.85000,176.23973009
91.85500,176.24857175
91.86000,176.25741397
91.86500,176.26626294
91.87000,176.27511979
91.87500,176.28398742
91.88000,176.29286726
91.88500,176.30176654
91.89000,176.31069176
91.89500,176.31963979
91.90000,176.32861281
91.90500,176.33760585
91.91000,176.34662076
91.91500,176.35564276
91.92000,176.36467455
91.92500,176.37371115
91.93000,176.38276145
91.93500,176.39181593
91.94000,176.40087771
91.94500,176.40994675
91.95000,176.41902779
91.95500,176.42811577
91.96000,176.43720539
91.96500,176.44629703
91.97000,176.45538717
91.97500,176.46447957
91.98000,176.47357144
91.98500,176.48266960
91.99000,176.49177636
91.99500,176.50089952
92.00000,176.51004077
92.00500,176.51920233
92.01000,176.52838371
92.01500,176.53758153
92.02000,176.54679911
92.02500,176.55603414
92.03000,176.56528452
92.03500,176.57454812
92.04000,176.58382201
92.04500,176.59310818
92.05000,176.60240342
92.05500,176.61171097
92.06000,176.62102398
92.06500,176.63034118
92.07000,176.63965335
92.07500,176.64895591
92.08000,176.65824602
92.08500,176.66751858
92.09000,176.67677806
92.09500,176.68601675
92.10000,176.69524281
92.10500,176.70444913
92.11000,176.71364038
92.11500,176.72280730
92.12000,176.73195764
92.12500,176.74108924
92.13000,176.75020797
92.13500,176.75931397
92.14000,176.76841063
92.14500,176.77750172
92.15000,176.78659410
92.15500,176.79569018
92.16000,176.80478873
92.16500,176.81388891
92.17000,176.82299508
92.17500,176.83210498
92.18000,176.84122061
92.18500,176.85033415
92.19000,176.85944808
92.19500,176.86855880
92.20000,176.87766498
92.20500,176.88676456
92.21000,176.89585803
92.21500,176.90494249
92.22000,176.91401332
92.22500,176.92306792
92.23000,176.93209717
92.23500,176.94110207
92.24000,176.95008044
92.24500,176.95903806
92.25000,176.96797412
92.25500,176.97689563
92.26000,176.98580589
92.26500,176.99470837
92.27000,177.00360794
92.27500,177.01250780
92.28000,177.02141318
92.28500,177.03032309
92.29000,177.03923537
92.29500,177.04814698
92.30000,177.05706350
92.30500,177.06598335
92.31000,177.07490190
92.31500,177.08381663
92.32000,177.09273137
92.32500,177.10164590
92.33000,177.11055625
92.33500,177.11946509
92.34000,177.12837407
92.34500,177.13728571
92.35000,177.14619937
92.35500,177.15511538
92.36000,177.16403725
92.36500,177.17297058
92.37000,177.18191604
92.37500,177.19087020
92.38000,177.19983819
92.38500,177.20882492
92.39000,177.21783167
92.39500,177.22685454
92.40000,177.23589432
92.40500,177.24495044
92.41000,177.25401726
92.41500,177.26308834
92.42000,177.27215868
92.42500,177.28123224
92.43000,177.29030376
92.43500,177.29936615
92.44000,177.30841220
92.44500,177.31743926
92.45000,177.32644363
92.45500,177.33541731
92.46000,177.34436428
92.46500,177.35328994
92.47000,177.36220114
92.47500,177.37109136
92.48000,177.37996455
92.48500,177.38882713
92.49000,177.39768420
92.49500,177.40653685
92.50000,177.41538861
92.50500,177.42424856
92.51000,177.43312156
92.51500,177.44201138
92.52000,177.45091879
92.52500,177.45984945
92.53000,177.46879900
92.53500,177.47776283
92.54000,177.48674005
92.54500,177.49573080
92.55000,177.50473034
92.55500,177.51372571
92.56000,177.52271457
92.56500,177.53169457
92.57000,177.54066488
92.57500,177.54961823
92.58000,177.55855236
92.58500,177.56746766
92.59000,177.57637284
92.59500,177.58526155
92.60000,177.59413763
92.60500,177.60299683
92.61000,177.61185435
92.61500,177.62070301
92.62000,177.62955162
92.62500,177.63839382
92.63000,177.64724397
92.63500,177.65609906
92.64000,177.66496903
92.64500,177.67385090
92.65000,177.68274475
92.65500,177.69165366
92.66000,177.70057263
92.66500,177.70950390
92.67000,177.71843882
92.67500,177.72738153
92.68000,177.73632301
92.68500,177.74526424
92.69000,177.75420008
92.69500,177.76313341
92.70000,177.77205865
92.70500,177.78097970
92.71000,177.78988655
92.71500,177.79878117
92.72000,177.80765118
92.72500,177.81650128
92.73000,177.82533514
92.73500,177.83416094
92.74000,177.84298477
92.74500,177.85181118
92.75000,177.86064481
92.75500,177.86948294
92.76000,177.87832300
92.76500,177.88716308
92.77000,177.89600599
92.77500,177.90484608
92.78000,177.91368547
92.78500,177.92252533
92.79000,177.93136895
92.79500,177.94021660
92.80000,177.94907037
92.80500,177.95793025
92.81000,177.96679825
92.81500,177.97566484
92.82000,177.98452347
92.82500,177.99336492
92.83000,178.00219201
92.83500,178.01100157
92.84000,178.01979202
92.84500,178.02855666
92.85000,178.03729382
92.85500,178.04600777
92.86000,178.05469410
92.86500,178.06334951
92.87000,178.07196522
92.87500,178.08054892
92.88000,178.08909557
92.88500,178.09760978
92.89000,178.10609033
92.89500,178.11454794
92.90000,178.12298798
92.90500,178.13141744
92.91000,178.13984006
92.91500,178.14826261
92.92000,178.15668637
92.92500,178.16511025
92.93000,178.17354045
92.93500,178.18198029
92.94000,178.19043584
92.94500,178.19890912
92.95000,178.20739901
92.95500,178.21590603
92.96000,178.22442358
92.96500,178.23295294
92.97000,178.24148298
92.97500,178.25001690
92.98000,178.25855664
92.98500,178.26710436
92.99000,178.27565943
92.99500,178.28421824
93.00000,178.29278051
93.00500,178.30134347
93.01000,178.30990094
93.01500,178.31844236
93.02000,178.32696652
93.02500,178.33547336
93.03000,178.34396641
93.03500,178.35244437
93.04000,178.36091503
93.04500,178.36937869
93.05000,178.37784421
93.05500,178.38630724
93.06000,178.39477880
93.06500,178.40325595
93.07000,178.41174524
93.07500,178.42023962
93.08000,178.42874752
93.08500,178.43727306
93.09000,178.44581624
93.09500,178.45437190
93.10000,178.46294027
93.10500,178.47153242
93.11000,178.48014489
93.11500,178.48878209
93.12000,178.49743911
